	I14R018a01	I14R018a02
2410080I02Rik	0.23453596551452588	0.0
2410088K16Rik	0.0	0.0
2410089E03Rik	2.142903077011139	2.366288353598387
2410114N07Rik	0.0	0.0
2410124H12Rik	0.0	0.1449244364452133
2410127L17Rik	0.27874992264980014	0.2440832613814119
2410131K14Rik	7.0129118440413505	6.71870610935812
2410133F24Rik	0.30314670534815397	0.1911210800950924
2410137F16Rik	0.09902895433249741	0.10405589317432958
2410137M14Rik	0.0	0.0
2410141K09Rik	0.0	0.0
2410152P15Rik	0.0	0.0
2500002B13Rik	0.14835430056992163	0.5066266013546952
2500004C02Rik	2.7772773738155734	3.3672212296181567
2510002D24Rik	8.697982808825724	7.833867891795368
2510003D18Rik	0.0	0.20569920011578657
2510003E04Rik	10.8154785171333	10.523756363556766
2510009E07Rik	16.90375733171753	19.52023269139059
2510016G02Rik	0.0	0.19124049345347732
2510039O18Rik	10.275097081637115	11.39442511662988
2510046G10Rik	0.837050773474256	0.8795414073916393
2510049J12Rik	0.22653342600878087	0.11901639341782462
2600006K01Rik	1.0033077009266627	0.8199628275568439
2610001J05Rik	6.527972839864109	6.403656904027704
2610002J02Rik	3.095422655200486	3.8576796981062182
2610002M06Rik	12.23280500447417	10.373831074103649
2610005L07Rik	0.09092981712784177	0.03184854167548936
2610008E11Rik	6.176243162802243	6.972273857034125
2610015P09Rik	0.38842326691384366	0.441458124960715
2610017I09Rik	5.378360910661647	6.729886388227951
2610018G03Rik	2.9137691971753186	2.5659784757513155
2610019E17Rik	1.0023007971407867	1.8430648330374477
2610020C07Rik	0.36515445707800026	0.5929762924363462
2610020F03Rik	0.33026493103065885	0.694059886104967
2610020H08Rik	0.07200140129415204	0.08406262112336668
2610021A01Rik	4.413540441955169	3.643814402051077
2610024D14Rik	0.0	0.0
2610027K06Rik	0.0	0.028037044038865117
2610028E06Rik	0.09651078246303027	0.14366401518895988
2610028H24Rik	0.03128153663756885	0.0
2610034B18Rik	11.769441178547115	11.694771914883297
2610034M16Rik	1.3589395728429976	1.0796487117188376
2610035D17Rik	2.9550135145607874	2.835015373345727
2610035F20Rik	0.09553744479142051	0.03346238217692035
2610037D02Rik	0.10697527329013629	0.13113984994528297
2610042L04Rik	0.11726798275726293	0.08214718458730286
2610044O15Rik8	13.240621325865504	9.661629096347552
2610203C20Rik	1.1679092935586433	1.5015679532801913
2610203C22Rik	0.103879753639171	0.12474620603078729
2610204G07Rik	0.0	0.0
2610204G22Rik	0.4937180833373579	0.43231696295521255
2610206C17Rik	0.09842664949114414	0.051711506972848535
2610207O16Rik	1.2582879877712358	2.2036026621475195
2610301B20Rik	8.205221054755873	6.76797615026148
2610303G11Rik	0.0	0.0
2610305D13Rik	0.1297753137169389	0.13636300889792857
2610307P16Rik	0.050916565140542054	0.017833735930332138
2610316D01Rik	3.896553058298814	3.7623766927902658
2610318N02Rik	0.6140578006198496	1.0484967923688475
2610507B11Rik	21.963607654322242	22.79263060238379
2610507I01Rik	5.568849557643433	5.626478120814163
2610524H06Rik	9.638016508936948	9.049895959476382
2610528A11Rik	0.38530908620243537	0.6747804448242735
2610528J11Rik	0.057318707038378804	0.0
2700012I20Rik	0.283911958254426	0.7458099653320917
2700016F22Rik	0.0	0.0
2700029M09Rik	11.556048242255468	10.71969202053892
2700033N17Rik	3.6361206969783217	3.820698596325401
2700038G22Rik	0.23100211670820073	0.16181887907601927
2700046A07Rik	0.5418787009306659	0.6761455395504614
2700046G09Rik	1.9526083856547545	2.1760744143876023
2700049A03Rik	0.483527308811197	0.6332495005873985
2700050L05Rik	1.9801289550393457	1.9218808148410265
2700060E02Rik	23.47068195291391	25.067512588414957
2700062C07Rik	9.803152327804268	11.87042614822024
2700068H02Rik	0.10373706166988643	0.054501497466575934
2700069I18Rik	0.21513564931243803	0.22605643262355277
2700073G19Rik	0.0	0.0764245717284121
2700081L22Rik	1.551084500367631	0.6519284553190425
2700081O15Rik	2.031299812173172	1.931135834160741
2700086A05Rik	0.0	0.0
2700089E24Rik	81.23095676708081	74.09040874254194
2700094K13Rik	5.162444363101407	3.9625794628639914
2700097O09Rik	0.9138624915107172	1.0722816969800502
2700099C18Rik	0.1775098532413413	0.6295072413049849
2810001G20Rik	5.481332484363676	4.717368322655372
2810002D19Rik	2.0942682097120606	2.0505386929189395
2810004N23Rik	11.311693375835896	10.852344485414063
2810006K23Rik	3.92610658505849	4.094618235738747
2810007J24Rik	0.0	0.0
2810008D09Rik	2.0601112328127713	3.0241954163668843
2810011L19Rik	2.507481641377161	1.9553618295235924
2810021J22Rik	2.421788857893349	2.8538965946134307
2810025M15Rik	10.173710155387019	9.150769445553248
2810029C07Rik	4.829997591349913	4.290357880568858
2810032G03Rik	3.2252795537364696	3.8126274818663806
2810047C21Rik1	0.0	0.0
2810055G20Rik	0.12230801849525584	0.10795399145493188
2810403A07Rik	13.98675837290494	15.139022157237884
2810403D21Rik	0.15748263918583064	0.09308071255112735
2810404F17Rik	0.0	0.0
2810407A14Rik	0.0	0.0
2810408A11Rik	0.037757773262954465	0.0634791123082471
2810408I11Rik	0.1694553049267255	0.4451431206694161
2810408M09Rik	4.637298186624461	4.010605418275175
2810410L24Rik	1.4887747580958863	2.002365963960604
2810417H13Rik	0.07192436275778794	0.15115081964063726
2810425M01Rik	0.3673974205735654	0.11029924676478935
2810428I15Rik	7.205017410858869	7.007180558832894
2810429I04Rik	0.18385109137152306	0.11591027888372525
2810430I11Rik	0.0	0.029867331164353087
2810433D01Rik	0.06325595421694705	0.0
2810442I21Rik	0.016496413476556865	0.0346676191836324
2810442N19Rik	0.0	0.15014982083507014
2810455O05Rik	5.3400968327854965	8.265920784309834
2810459M11Rik	2.048740639935711	2.576763893010544
2810468N07Rik	36.78059425386212	35.69803642513494
2810471M01Rik	0.0	0.06388653929707587
2810474O19Rik	0.8345582021401422	0.7664439064411713
2900002K06Rik	0.3186148965480351	0.08369713146630857
2900005J15Rik	0.10119634155603303	0.1594999529819127
2900008C10Rik	1.791473980129404	0.9788549390011749
2900011O08Rik	62.086023733330286	62.68764792698129
2900026A02Rik	5.2878360638809365	5.7298919460435584
2900041M22Rik	0.27213534115194427	0.4575192971185209
2900052L18Rik	1.4674744038742624	1.9274584998255067
2900053O20Rik	1.2421904868615827	1.196476370822742
2900055J20Rik	2.41737484787586	2.8223182090575425
2900056M20Rik	0.8533398971262974	0.8646339259104251
2900060B14Rik	0.0	0.0
2900072N19Rik	1.3251573039120976	1.0126729851854108
2900076A07Rik	0.6874186883045218	0.7423779194739264
2900079G21Rik	0.44438393465910164	0.33723581041103284
2900089D17Rik	0.10055011017226134	0.10565426640396633
2900092C05Rik	0.0	0.0
2900093L17Rik	0.0	0.49169543738520555
2900097C17Rik	0.0	0.0
3000002C10Rik	0.6915594509746392	0.78850840523245
3010001F23Rik	0.10655461149301915	0.3638816028385712
3010003L10Rik	0.08037904778395175	0.0
3010003L21Rik	0.0	0.0
3010026O09Rik	1.7834306275655578	1.5824565403193247
3100002H09Rik	0.0	0.1168691904437917
3100003L05Rik	0.14623176163104473	0.4609644725486302
3110001I22Rik	2.086307735047333	0.4147431026724803
3110002H16Rik	2.3472372682433265	2.354279896215718
3110004A20Rik	0.0	0.0
3110007F17Rik	0.09955973032747491	0.03804131366794562
3110009E18Rik	0.40711903447804487	0.45834143422026125
3110018I06Rik	0.0	0.0
3110021A11Rik	0.0	0.12427138033791736
3110021N24Rik	0.2143441274238713	0.1689185484394539
3110035E14Rik	17.683982987023075	14.038085951882282
3110039M20Rik	0.8688004137830443	1.2304341182572787
3110040N11Rik	3.7862515307443387	3.495087283600012
3110043A19Rik	0.5762486036974107	0.3027501580339173
3110043O21Rik	2.5552076242898343	2.376677798889095
3110045C21Rik	0.5993696896482328	0.8997072597656981
3110047P20Rik	0.518353030765608	0.5374036188376277
3110052M02Rik	3.1593673445666064	2.803339496588826
3110053B16Rik	0.7824003510738707	1.0539959014197329
3110056K07Rik	3.2637946125382764	3.3723145054276635
3110057O12Rik	0.563380010536984	0.5460886784344977
3110062M04Rik	0.1661630889159687	0.2362207041394095
3110067C02Rik	0.13759738742042565	0.19277619888035927
3110070M22Rik	0.9510924193705705	0.5451120387752278
3110079O15Rik	1.4711801473183894	1.3250234189276644
3110082I17Rik	5.707643622626417	4.855019329254898
3110082J24Rik	1.1877417703120943	1.2480342906107664
3110083C13Rik	0.9074569132991934	0.5959509536064846
3110099E03Rik	0.04310672129767534	0.0
3222401L13Rik	1.337625467749041	1.2974090135173033
3300002A11Rik	0.5434583380019423	0.0951742567699908
3300002I08Rik	0.14449090732591324	0.18219072010255385
3300005D01Rik	0.0	0.0
3425401B19Rik	0.19255034918931868	0.18393150037395017
3632451O06Rik	4.4096981258420325	3.715717878353884
3632454L22Rik	0.13536580192808267	0.1422372832251919
3830403N18Rik	0.190015439771064	0.09983053156304321
3830406C13Rik	5.8937407005385385	5.900998430789441
3830408C21Rik	0.113498409962611	0.2981496296242845
3830417A13Rik	0.0	0.0
3930402G23Rik	0.06821067068704861	0.21501960644347767
4430402I18Rik	0.4231592367198477	0.3124495741688085
4631405J19Rik	0.0	0.023187909831234123
4631405K08Rik	0.0	0.0
4632404H12Rik	3.0614884613490525	3.509341853354817
4632411P08Rik	0.1499812939805587	0.44126513611492807
4632415L05Rik	5.138885528516046	4.641887984785588
4632419I22Rik	2.183217102068616	2.5699080940038614
4632427E13Rik	0.07835214018399331	0.07546868642537366
4632428C04Rik	1.0389074620569367	1.1336311473047793
4632428N05Rik	4.336410608988961	4.596158904024038
4632433K11Rik	0.08600344528167733	0.18073835829482757
4632434I11Rik	0.289930993499593	0.42650798614631896
4731417B20Rik	0.0	0.0
4731419I09Rik	0.34431875788302735	0.39797689213891196
4732414G09Rik	0.41172250059228427	0.3244668654829934
4732418A04Rik	0.04238231764426613	0.08906748429282423
4732419C18Rik	0.0	0.10075062862814038
4732440D04Rik	0.08875492662067065	0.09326033204518296
4732444A12Rik	0.1460667765671511	0.11511109807156468
4732447D17Rik	0.08358498397963876	0.0
4732456N10Rik	0.03831803067206539	0.0
4732463B04Rik	0.09934981895260611	0.0
4732465J04Rik	0.0	0.0
4732471J01Rik	0.443369359465816	0.0
4732487G21Rik	2.4420265057965156	2.3744976734086594
4732490B19Rik	0.0	0.0
4732491K20Rik	1.3597412946570984	0.8442701733587473
4831440E17Rik	0.4722660005983157	0.29774358927265604
4833403I15Rik	0.030163991836910133	0.06339037170390192
4833407H14Rik	0.0	0.0
4833412C05Rik	0.21673636098886986	0.0
4833413E03Rik	0.0	0.0
4833417C18Rik	0.0	0.1607987442985503
4833418N02Rik	0.2911480951214804	0.38240930756158226
4833418N17Rik	0.0	0.0
4833420G17Rik	9.392919402109717	10.067912986552937
4833422C13Rik	1.1633714509272273	0.8862594861361314
4833422M21Rik	0.0	0.04081888507998806
4833423E24Rik	0.12821024171172585	0.0
4833424O15Rik	5.257551611779297	5.79038373937311
4833427F10Rik	0.0	0.0
4833427G06Rik	0.12528759964259834	0.3949424642223103
4833428L15Rik	0.0	0.08103796922750608
4833439L19Rik	13.735752341534372	14.674399246115003
4921501E09Rik	0.0	0.0
4921504A21Rik	0.49539739654598824	0.6151894445021299
4921504E06Rik	0.0	0.0
4921507G05Rik	0.058740405156088145	0.0
4921507L20Rik	0.0	0.06584498435458545
4921507P07Rik	0.48998094057029623	0.25742675338291876
4921508A21Rik	0.0	0.0
4921508D12Rik	0.0	0.09490865419295828
4921508M14Rik	0.0	0.0
4921509A06Rik	0.0	0.0
4921509C19Rik	0.0	0.0
4921511C20Rik	0.0	0.0
4921511H03Rik	0.0	0.0
4921511M17Rik	0.0	0.0
4921513D11Rik	0.21641431587595922	0.3790000121004092
4921513I03Rik	0.0	0.0
4921514A10Rik	0.4133779600317518	0.4343619817014529
4921515E04Rik	0.0	0.0
4921517D22Rik	0.030903211242206782	0.0
4921518J05Rik	0.22686422832479836	0.11919019072129693
4921518K17Rik	0.0	0.0
4921522H14Rik	0.0	0.04267118496755758
4921522P10Rik	0.2310754158091711	0.5341717448032993
4921523L03Rik	0.1637401175767516	0.0
4921524J17Rik	5.783259889458497	6.204764837599201
4921524L21Rik	0.0	0.0
4921525B02Rik	0.31311799330220474	0.19740755225558881
4921528I07Rik	0.0	0.0
4921530D09Rik	0.3944536892745907	0.19633124424136655
4921530L18Rik	0.4848833444345253	0.25474857242804033
4921530L21Rik	0.0	0.08825848032649668
4921531C22Rik	0.8524156320456112	0.6921211713393107
4921534H16Rik	0.0	0.0
4921536K21Rik	0.14995813084635323	0.07878517626056383
4921539E11Rik	0.0	0.0
4922501C03Rik	0.8223553077555638	0.9361082963187238
4922501L14Rik	2.271164164433623	1.8430038568966078
4922502B01Rik	1.103385110488792	1.3526280734886573
4922502D21Rik	0.0	0.0
4922505E12Rik	0.0	0.0
4930401G09Rik	0.0	0.0
4930401O10Rik	0.0	0.0
4930401O12Rik	0.0	0.0
4930402F06Rik	0.0	0.0
4930402H24Rik	5.824386306026092	6.354430356882402
4930402K13Rik	0.0	0.0
4930403D09Rik	0.0	0.0
4930403O15Rik	0.0	0.0
4930404A10Rik	0.0	0.0
4930404H24Rik	0.2933470988610686	0.0
4930404I05Rik	0.1329015736696054	0.1955071510544788
4930404N11Rik	0.0283911958254426	0.05966479722656734
4930405A21Rik	0.2525302723615441	0.06633732331432389
4930405D11Rik	0.0	0.0
4930405H06Rik	0.0	0.0
4930405O22Rik	0.0	0.0
4930405P13Rik	0.0	0.0
4930406D18Rik	0.0	0.0
4930407G08Rik	0.0	0.0
4930407I10Rik	0.0	0.0
4930408O17Rik	0.15635731034301725	0.16429436917460571
4930412B13Rik	0.0	0.0
4930412C18Rik	0.4699603248378189	0.2576434425692681
4930412D23Rik	0.0	0.0
4930412F09Rik	0.0	0.0
4930412L05Rik	0.15299037246273167	0.05358550591251584
4930412M03Rik	0.08739684043475582	0.0
4930412O13Rik	0.0	0.0
4930415F15Rik	0.0	0.0
4930415H17Rik	0.0	0.0
4930415L06Rik	0.0	0.0
4930415O20Rik	0.1715510419134518	0.18025936971277415
4930417H01Rik	0.07643496960615091	0.05354332367222785
4930417O22Rik	0.0	0.0
4930418C01Rik	0.0	0.0
4930419G24Rik	0.18354988605484632	0.0
4930421P07Rik	0.0	0.0
4930422G04Rik	0.5925644703504952	0.39096277149455205
4930423M02Rik	0.0	0.0
4930423O20Rik	0.0	0.0
4930425F17Rik	0.0	0.0
4930426D05Rik	0.12275333719723604	0.05527910597296198
4930426I24Rik	0.3048599363359928	1.2813413281937853
4930426L09Rik	0.6655098678753509	0.4895048819753331
4930427A07Rik	0.4054191637704121	0.6389987677918381
4930428D18Rik	0.0	0.0
4930428N03Rik	0.0	0.0
4930429B21Rik	2.9795381322946444	3.867442000732912
4930429F24Rik	1.6608849557883925	1.7451953188770948
4930430A15Rik	0.0	0.0
4930430D24Rik	0.0	0.0
4930430E12Rik	0.0	0.0
4930430F08Rik	6.462488733115008	4.934739967391207
4930430J20Rik	0.0	0.0
4930430O22Rik	0.0	0.0
4930431F12Rik	0.0	0.0
4930431P03Rik	0.058270387911390505	0.08163777015997611
4930432B10Rik	0.026256865798543458	0.027589725056092522
4930432E11Rik	0.0	0.0
4930432K09Rik	0.0	0.0
4930432K21Rik	0.6524598576378441	0.4362783279181498
4930432L08Rik	0.0	0.0
4930432M17Rik	0.0	0.0
4930433I11Rik	0.0	0.0
4930433N12Rik	0.0	0.0
4930435E12Rik	0.0	0.0
4930435H24Rik	0.0	0.0
4930438A08Rik	0.0	0.0
4930438E09Rik	0.0	0.0
4930439A04Rik	0.0	0.0
4930440I19Rik	0.0	0.0611671482358694
4930441J16Rik	0.0	0.0
4930441O14Rik	0.425150746513701	0.395186337979268
4930442H23Rik	0.4679416372193431	0.24584771869260275
4930442J19Rik	0.0	0.0
4930442L01Rik	0.0	0.0
4930443B20Rik	0.0	0.0
4930443O20Rik	0.0	0.0
4930444E06Rik	0.0	0.0
4930444G20Rik	0.0	0.0
4930444M15Rik	0.05856326280037016	0.0
4930444P10Rik	0.10460316695180576	0.08243479929229476
4930445B16Rik	0.0	0.0
4930445N08Rik	0.0	0.0
4930445N18Rik	0.0	0.0
4930447A16Rik	0.0	0.0
4930447C04Rik	0.18832627714177538	0.30507448848593144
4930447F04Rik	0.0	0.0
4930447M23Rik	1.295081292475217	1.0118937395572758
4930448D08Rik	0.0	0.0
4930448E22Rik	0.06133789622426639	0.06445154975200894
4930448H16Rik	0.0	0.0
4930448K12Rik	0.0	0.0
4930448K20Rik	0.0	0.0
4930448N21Rik	0.42033718494811123	0.1325023418927664
4930449A18Rik	0.0	0.0
4930449E01Rik	0.0	0.0
4930449I24Rik	0.0	0.0
4930451C15Rik	0.29215743898865976	0.12012574951816737
4930451E10Rik	0.0	0.0
4930451G09Rik	1.628568413305307	2.1274854713698037
4930451I11Rik	0.20441660994318675	0.0
4930452B06Rik	3.1870996999721024	3.805550289348383
4930452L02Rik	0.0	0.0
4930453H23Rik	0.0	0.0
4930453N24Rik	3.24254594969623	2.5944315779309752
4930453O03Rik	0.0	0.0
4930455B14Rik	0.0	0.0
4930455D15Rik	0.0	0.0
4930455G09Rik	0.4623709034429224	0.4858419202734769
4930455H04Rik	0.07240707660179993	0.0
4930456L15Rik	0.0	0.0
4930457A20Rik	0.0	0.0
4930458D05Rik	0.5085323193349327	0.46755327188347695
4930461C15Rik	0.2237278565046399	0.23508480013232752
4930461G14Rik	0.0	0.39241078175934674
4930463O16Rik	0.0	0.0
4930465A12Rik	0.0	0.0
4930465K10Rik	0.07843125179564919	0.08241260360050902
4930465M20Rik	0.0	0.0
4930466F19RIK	0.0	0.0
4930466I24Rik	0.0	0.0
4930467D21Rik	0.0	0.0
4930467E23Rik	0.0922107214843435	0.0
4930467K11Rik	0.13392812375588098	0.0
4930468A15Rik	0.0	0.0
4930469B13Rik	0.0	0.0
4930469G21Rik	0.18098395102146075	0.09508555755585289
4930469K13Rik	0.0	0.0
4930470G03Rik	0.0	0.04169464783711898
4930470P17Rik	0.20881266607099722	0.4388249602470114
4930471C04Rik	0.0	0.0
4930471C06Rik	0.0	0.0
4930471D02Rik	0.0	0.0
4930471I20Rik	0.30873732821308014	0.48661432396230603
4930471M09Rik	0.0	0.0
4930473A02Rik	0.4146529098491688	0.21785082546070494
4930473D10Rik	0.0	0.0
4930474H06Rik	0.0	0.0
4930474N05Rik	0.0	0.0
4930477E14Rik	0.0	0.0
4930478K11Rik	0.0	0.14269482973067155
4930479D17Rik	1.9682004673583857	1.6544887014718404
4930480E11Rik	0.0	0.0
4930480G23Rik	0.0	0.0
4930480K15Rik	0.0	0.04639690916663491
4930480K23Rik	0.7571853785739601	0.5616154307748449
4930481A15Rik	0.5058235555481022	0.6165403822599446
4930481B07Rik	0.06392224471561139	0.13433417150418717
4930483C13Rik	0.04266163871837158	0.0448272422044948
4930483J18Rik	0.0	0.0
4930483K19Rik	0.15698931240584268	0.0
4930486F22Rik	0.0	0.0
4930486I03Rik	0.0	0.0
4930486L24Rik	0.07118613616056722	0.07479970913301331
4930488B22Rik	0.0	0.0
4930500F10Rik	1.0818706375823255	0.8525916706749038
4930500J02Rik	0.08078027431199143	0.028293622644878023
4930500M09Rik	0.0	0.0
4930502E09Rik	0.0	0.1351348387515631
4930502E18Rik	0.27217348205469855	0.14299481886114948
4930503B20Rik	0.0	0.0
4930503E14Rik	0.0	0.0
4930503H13Rik	0.0	0.0
4930503L19Rik	3.4329677291855565	3.117361950248848
4930504O13Rik	0.0	0.0
4930505A04Rik	0.051266045260302914	0.10773685666043312
4930505G20Rik	0.0	0.0
4930505H01Rik	0.0	0.0
4930505K14Rik	0.0	0.0
4930505M18Rik	0.0	0.0
4930505N22Rik	0.10274908965398276	0.0
4930505O20Rik	0.0	0.0
4930506C21Rik	2.4064386516718583	1.9666850352533745
4930506M07Rik	9.477189542281918	8.28122753249019
4930507D05Rik	0.5294323321865524	0.6675690507574492
4930507D10Rik	0.0	0.0
4930509E16Rik	0.08152635577079237	0.08566482221446696
4930509G22Rik	0.0391365940036331	0.04112325806426044
4930509K18Rik	0.0	0.0
4930510E17Rik	0.0	0.0
4930511A02Rik	0.0	0.0
4930511F01Rik	0.0	0.0
4930511M06Rik	0.05171199523682605	0.03622467717288484
4930511M11Rik	0.0	0.0
4930511O05Rik	0.0	0.0
4930512B01Rik	0.679371671904832	0.38438515758988756
4930512H18Rik	0.0	0.0
4930512M02Rik	0.0	0.0
4930513N10Rik	0.11910198064767091	0.09386090456065331
4930513O06Rik	0.0	0.0
4930515B02Rik	0.0	0.0
4930515G01Rik	0.07786518823016335	0.08181780533875713
4930515G13Rik	0.0	0.0
4930515L19Rik	0.0	0.0
4930516B21Rik	3.4126454965410673	4.012769667865453
4930516K23Rik	0.0	0.0
4930517E11Rik	0.0	0.0
4930517O19Rik	0.08949114260185595	0.0
4930518C09Rik	0.0	0.0
4930518I15Rik	0.29180432674083756	0.15330849475196115
4930519A11Rik	0.0	0.07308510261993564
4930519D14Rik	0.0	0.0
4930519F09Rik	0.0	0.0
4930519F16Rik	0.032908961099140384	0.0518692441573107
4930519G04Rik	0.0	0.0
4930519P11Rik	0.0	0.20364631388708615
4930520K10Rik	0.05856326280037016	0.0
4930520O04Rik	0.24441116406250588	0.28016513480301186
4930521C21Rik	0.0	0.0
4930522H14Rik	0.0	0.0
4930522L14Rik	0.5228347908162276	0.6278572508149548
4930522N08Rik	0.0	0.0
4930522O17Rik	0.0	0.0
4930523C07Rik	0.29311608657688876	0.2008665243288427
4930524B15Rik	0.09709788972301371	0.0
4930524J08Rik	0.48307407822394877	0.0
4930524L23Rik	0.3538552832471345	0.24787853075177393
4930524N10Rik	0.0	0.0
4930524O07Rik	0.1445984954922021	0.15193864967599427
4930525G20Rik	0.8776843061671811	0.7172959050572592
4930525M21RIK	0.0	0.0
4930525M21Rik	0.0	0.0
4930526A20Rik	0.025174459352609205	0.0
4930526D03Rik	0.0	0.0
4930526F13Rik	0.0	0.05928344175330049
4930526L06Rik	0.0	0.0
4930527A07Rik	0.0	0.0
4930527B05Rik	0.0	0.0
4930527E20Rik	0.0	0.0
4930527J03Rik	0.0	0.0
4930528D03Rik	0.0	0.0
4930528G23Rik	0.0	0.0
4930528P14Rik	0.0	0.0
4930529C04Rik	0.0	0.0
4930529F24Rik	0.0	0.11006127643735722
4930529I22Rik	0.0	0.0
4930529M08Rik	0.13855802713190135	0.08453703087063813
4930532G15Rik	0.0	0.0
4930533B01Rik	0.0	0.0
4930533I22Rik	0.0	0.0
4930533K18Rik	0.0	0.0
4930533L02Rik	0.0	0.0
4930534D22Rik	0.0	0.0
4930535C22Rik	0.0727325016651788	0.0
4930535I16Rik	0.0	0.0
4930535L15Rik	0.36230555866796155	0.0
4930538E20Rik	0.18618962554748553	0.09782052086043161
4930538K18Rik	0.26748729951243444	0.2810655737119288
4930539E08Rik	1.1418305847218513	1.1553557860161952
4930539J05Rik	0.7091134356401626	0.7983317938766052
4930540M05Rik	0.0	0.0
4930542C12Rik	0.0	0.0
4930542C16Rik	0.0	0.0
4930542H20Rik	0.0	0.0
4930544D05Rik	0.0	0.0
4930544G11Rik	0.0	0.0
4930544I03Rik	0.076095524861296	0.0
4930544L04Rik	0.0	0.031853513349182065
4930544M13Rik	0.0	0.0
4930545L23Rik	0.03880810940168414	0.0
4930546C10Rik	0.0	0.0
4930546G22Rik	0.0	0.0
4930546H06Rik	0.5714366024735975	1.0304918095827604
4930547C10Rik	0.0	0.0
4930547E08Rik	0.17947853922923052	0.3771785702677639
4930547M16Rik	0.3641170864613014	0.2550670081435754
4930548G14Rik	0.0	0.0
4930548H24Rik	0.0	0.0
4930548K13Rik	0.0	0.0
4930549C01Rik	0.0	0.0
4930550C14Rik	0.15698931240584268	0.08247922656219091
